Link,ID,Brand Name,Product Name,Calories,Caffeine Blend,Creatine,Beta-Alanine,L-Theanine,L-Citrulline,L-Tyrosine,Taurine,Betaine,Citrulline Malate,Agmatine Sulfate,Nitrosigine,Theobromine,Huperzine A
https://dsld.od.nih.gov/label/330837,330837,GNC Beyond Raw,LIT Fruit Punch,10,250,-1,0,0,-1,0,0,0,0,0,-1,0,0
https://dsld.od.nih.gov/label/330838,330838,GNC Beyond Raw,LIT Jolly Rancher Blue Raspberry,15,250,-1,0,0,-1,0,0,0,0,0,-1,0,0
https://dsld.od.nih.gov/label/330840,330840,GNC Beyond Raw,LIT Jolly Rancher Watermelon,15,250,-1,0,0,-1,0,0,0,0,0,-1,0,0
https://dsld.od.nih.gov/label/330841,330841,GNC Beyond Raw,LIT Orange Mango,10,250,-1,0,0,-1,0,0,0,0,0,-1,0,0
https://dsld.od.nih.gov/label/330843,330843,GNC Beyond Raw,LIT Strawberry Lemonade,10,250,-1,0,0,-1,0,0,0,0,0,-1,0,0
https://dsld.od.nih.gov/label/332128,332128,ON Optimum Nutrition,Serious Mass Banana,1640,0,-1,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/332817,332817,Beverly International,Creatine Select Orange,15,0,-1,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/333852,333852,PMD,CG5 Unflavored,5,0,-1,0,0,0,0,0,-1,0,0,0,0,0
https://dsld.od.nih.gov/label/333853,333853,PMD,CG5 Unflavored,5,0,-1,0,0,0,0,0,-1,0,0,0,0,0
https://dsld.od.nih.gov/label/335027,335027,Herbalife Nutrition,Creatine Unflavored,0,0,-1,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/335124,335124,Cellucor,C4 Ultimate Strength Frozen Bombsicle,10,300,-1,0,0,-1,-1,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/335126,335126,Cellucor,C4 Ultimate Strength Sour Green Apple,10,300,-1,0,0,-1,-1,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/335127,335127,Cellucor,C4 Ultimate Strength Watermelon,10,300,-1,0,0,-1,-1,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/335664,335664,MuscleTech,Mass Tech Vanilla,1370,0,-1,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/337382,337382,Jacked Factory,Growth Surge Unflavored,0,0,-1,0,0,0,0,0,-1,0,0,0,0,0
https://dsld.od.nih.gov/label/338468,338468,Ryse,Creatine Monohydrate,0,0,-1,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/218317,218317,IMSOALPHA,Pre-Alpha Blue Raspberry,25,200,1500,-1,0,0,-1,-1,-1,-1,0,0,0,0
https://dsld.od.nih.gov/label/248266,248266,NutraBio,Pre Extreme Watermelon,60,350,500,-1,300,-1,-1,-1,-1,0,-1,750,0,0.1
https://dsld.od.nih.gov/label/248268,248268,NutraBio,PRE Extreme Raspberry Lemonade,60,350,500,-1,300,-1,-1,-1,-1,0,-1,750,0,0.1
https://dsld.od.nih.gov/label/248269,248269,NutraBio,PRE Watermelon,0,350,500,-1,300,-1,-1,-1,-1,0,-1,750,0,0.1
https://dsld.od.nih.gov/label/248301,248301,NutraBio,PRE Extreme Dragonfruit Candy,60,350,500,-1,300,-1,-1,-1,-1,0,-1,750,0,0.1
https://dsld.od.nih.gov/label/309361,309361,NutraBio,PRE Stim-Free Dragonfruit Candy,0,0,500,-1,0,-1,-1,-1,-1,0,-1,750,0,0.1
https://dsld.od.nih.gov/label/309364,309364,NutraBio,PRE Grape Berry Crush,0,350,500,-1,300,-1,-1,-1,-1,0,-1,750,0,0.1
https://dsld.od.nih.gov/label/309365,309365,NutraBio,PRE Extreme Grape Berry Crush,60,350,500,-1,300,-1,-1,-1,0,0,-1,750,0,0.1
https://dsld.od.nih.gov/label/309366,309366,NutraBio,Reload Recovery Matrix Grape Berry Crush,0,0,500,-1,0,0,0,-1,-1,0,0,0,0,0
https://dsld.od.nih.gov/label/318089,318089,NutraBio,Pre Green Apple,0,350,500,-1,300,-1,-1,-1,-1,0,-1,750,0,0.1
https://dsld.od.nih.gov/label/329375,329375,NutraBio,Extreme Nitric Stack Blood Orange,0,0,500,-1,0,-1,0,-1,0,0,0,0,0,0
https://dsld.od.nih.gov/label/329445,329445,NutraBio,PRE Blue Raspberry,0,350,500,-1,300,-1,-1,-1,-1,0,-1,750,0,0.1
https://dsld.od.nih.gov/label/329449,329449,NutraBio,PRE Stim-Free Watermelon,0,0,500,-1,0,-1,-1,-1,-1,0,-1,750,0,0.1
https://dsld.od.nih.gov/label/329450,329450,NutraBio,Reload Recovery Matrix Kiwi Strawberry,0,0,500,-1,0,0,0,-1,-1,0,0,0,0,0
https://dsld.od.nih.gov/label/329451,329451,NutraBio,Reload Recovery Matrix Orange Mango,0,0,500,-1,0,0,0,-1,-1,0,0,0,0,0
https://dsld.od.nih.gov/label/330251,330251,NutraBio,Extreme Nitric Stack Kiwi Strawberry,0,0,500,-1,0,-1,0,-1,0,0,0,0,0,0
https://dsld.od.nih.gov/label/333482,333482,NutraBio,PRE Watermelon,0,350,500,-1,300,-1,-1,-1,-1,0,-1,750,0,0.1
https://dsld.od.nih.gov/label/333483,333483,NutraBio,Reload Recovery Matrix Passion Fruit,0,0,500,-1,0,0,0,-1,-1,0,0,0,0,0
https://dsld.od.nih.gov/label/333484,333484,NutraBio,Reload Recovery Matrix Strawberry Lemon Bomb,0,0,500,-1,0,0,0,-1,-1,0,0,0,0,0
https://dsld.od.nih.gov/label/312646,312646,JYM Supplement Science,Pre JYM Tangerine,80,0,300,-1,0,0,-1,-1,-1,-1,0,0,0,0.05
https://dsld.od.nih.gov/label/295384,295384,PS ProSupps,Hyde Xtreme Watermelon Rush,0,420,250,-1,50,500,50,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/1973,1973,Force Factor,Body Rush Fruit Punch,20,0,0,-1,0,0,-1,-1,0,0,0,0,0,0
https://dsld.od.nih.gov/label/1974,1974,Force Factor,Body Rush Strawberry Kiwi,20,0,0,-1,0,0,-1,-1,0,0,0,0,0,0
https://dsld.od.nih.gov/label/1975,1975,Force Factor,Body Rush Cherry Limeade,20,0,0,-1,0,0,-1,-1,0,0,0,0,0,0
https://dsld.od.nih.gov/label/2486,2486,ANSI Advanced Nutrient Science,Xtreme Shock Shock Berry,0,0,0,-1,0,0,-1,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/2487,2487,ANSI Advanced Nutrient Science,Xtreme Shock Watermelon,0,0,0,-1,0,0,-1,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/2498,2498,iSatori,H-Blocker,33,0,0,-1,0,0,0,0,0,-1,0,0,0,0
https://dsld.od.nih.gov/label/2634,2634,Controlled Labs,Purple InTrain Purple Raspberry Flavor,34,0,0,-1,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/2635,2635,Controlled Labs,Purple Wraath Juicy Grape Flavor,0,0,0,-1,0,0,0,0,-1,-1,0,0,0,0
https://dsld.od.nih.gov/label/3495,3495,Animal,Animal Rage Slaughter Melon,0,0,0,-1,0,0,-1,-1,0,-1,0,0,0,0
https://dsld.od.nih.gov/label/3712,3712,MusclePharm,Recon,80,0,0,-1,0,0,0,0,0,-1,0,0,0,0
https://dsld.od.nih.gov/label/3725,3725,MusclePharm,Bullet Proof,10,0,0,-1,0,0,-1,0,0,-1,0,0,0,0
https://dsld.od.nih.gov/label/25737,25737,Neon Sport,Volt Pre-Workout Watermelon,5,0,0,-1,0,-1,0,0,0,0,-1,0,0,0
https://dsld.od.nih.gov/label/31148,31148,GNC Ultra Mega Green,Active Mixed Berry,125,0,0,-1,0,0,0,-1,0,0,0,0,0,0
https://dsld.od.nih.gov/label/31485,31485,Neon Sport,Volt Pre-Workout Electric Punch,5,0,0,-1,0,-1,0,0,0,0,-1,0,0,0
https://dsld.od.nih.gov/label/31491,31491,Neon Sport,Volt Pre-Workout Berry Pomegranate,5,0,0,-1,0,-1,0,0,0,0,-1,0,0,0
https://dsld.od.nih.gov/label/31794,31794,Novex Biotech,Endothil Fruit Punch,0,0,0,-1,0,-1,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/31817,31817,Novex Biotech,Endothil Pink Lemonade,0,0,0,-1,0,-1,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/37750,37750,Universal,Intra-Aid Blue Raspberry,81,0,0,-1,0,0,0,-1,0,0,0,0,0,0
https://dsld.od.nih.gov/label/37753,37753,Universal Nutrition,Intra-Aid Citrus Burst,81,0,0,-1,0,0,0,-1,0,0,0,0,0,0
https://dsld.od.nih.gov/label/39426,39426,Neon Sport,Volt Pre-Workout Lemon Berry,0,0,0,-1,0,-1,0,0,0,0,-1,0,0,0
https://dsld.od.nih.gov/label/42619,42619,Top Secret Nutrition,Pump Igniter Red Raspberry,5,300,0,-1,0,-1,0,0,0,0,-1,0,0,0
https://dsld.od.nih.gov/label/42631,42631,Top Secret Nutrition,Pump Igniter Cherry Limeade,5,300,0,-1,0,-1,0,0,0,0,-1,0,0,0
https://dsld.od.nih.gov/label/42633,42633,Top Secret Nutrition,Pump Igniter Grape,5,300,0,-1,0,-1,0,0,0,0,-1,0,0,0
https://dsld.od.nih.gov/label/43976,43976,Twinlab,Endurance Fuel Citrus Burst,110,0,0,-1,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/47305,47305,Blackstone Labs,Dust V2 Red Ice,0,0,0,-1,0,0,-1,-1,-1,-1,-1,0,0,0
https://dsld.od.nih.gov/label/47678,47678,PS ProSupps,AminoLinx Fruit Punch,0,0,0,-1,0,0,0,0,0,-1,-1,0,0,0
https://dsld.od.nih.gov/label/82752,82752,Cellucor,C4 Ripped Cherry Limeade,0,150,0,-1,0,0,-1,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/82772,82772,Cellucor,C4 Ripped Fruit Punch,0,150,0,-1,0,0,-1,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/83160,83160,Neon Sport,Volt Pre-Workout Berry Pomegranate,5,0,0,-1,0,-1,0,0,0,0,-1,0,0,0
https://dsld.od.nih.gov/label/83163,83163,Neon Sport,Volt Pre-Workout Electric Punch,5,0,0,-1,0,-1,0,0,0,0,-1,0,0,0
https://dsld.od.nih.gov/label/83164,83164,Neon Sport,Volt Pre-Workout Electric Punch,5,0,0,-1,0,-1,0,0,0,0,-1,0,0,0
https://dsld.od.nih.gov/label/83165,83165,Neon Sport,Volt Pre-Workout Lemon Berry,0,0,0,-1,0,-1,0,0,0,0,-1,0,0,0
https://dsld.od.nih.gov/label/83166,83166,Neon Sport,Volt Pre-Workout Watermelon,5,0,0,-1,0,-1,0,0,0,0,-1,0,0,0
https://dsld.od.nih.gov/label/171835,171835,Rich Piana 5% Nutrition,All Day You May 10:1:1 BCAA Fruit Punch,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
https://dsld.od.nih.gov/label/171982,171982,Blackstone Labs,Dust Extreme Pineapple Mango,0,350,0,-1,0,0,500,0,0,-1,-1,0,0,0.3
https://dsld.od.nih.gov/label/178508,178508,8WeeksOut,Jack The Ripper Strawberry Lemonade,0,250,0,-1,0,0,0,-1,-1,-1,-1,0,0,0
https://dsld.od.nih.gov/label/180041,180041,Metabolic Nutrition,E.S.P. Pre-Workout Blue Raspberry,2,0,0,-1,0,0,-1,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/180051,180051,Metabolic Nutrition,E.S.P. Pre-Workout Fruit Punch,2,0,0,-1,0,0,-1,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/180059,180059,Metabolic Nutrition,E.S.P. Pre-Workout Green Apple,2,0,0,-1,0,0,-1,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/180062,180062,Metabolic Nutrition,E.S.P. Pre-Workout Watermelon,2,0,0,-1,0,0,-1,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/182063,182063,Rivalus,Complx5 Fruit Punch,0,0,0,-1,0,0,-1,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/185024,185024,NLA for Her,Uplift Cherry Limeade,10,0,0,-1,0,0,-1,0,0,0,-1,0,0,0
https://dsld.od.nih.gov/label/199574,199574,American Metabolix,Havok Hardcore Sour Peach Rings,0,250,0,-1,0,-1,500,-1,-1,0,-1,0,0,0
https://dsld.od.nih.gov/label/202315,202315,Alani Nu,Pre-Workout Citrus Dew,0,200,0,-1,200,0,500,0,0,-1,0,0,0,0
https://dsld.od.nih.gov/label/202318,202318,Alani Nu,Pre-Workout Cotton Candy Grape,0,200,0,-1,200,0,500,0,0,-1,0,0,0,0
https://dsld.od.nih.gov/label/204907,204907,Blackstone Labs,Dust v2 Black Lemonade,0,0,0,-1,0,0,-1,-1,-1,-1,-1,0,0,0
https://dsld.od.nih.gov/label/209921,209921,Kali Muscle,Hyphy Mud 2.0 Extreme Tropical Fruit,0,0,0,-1,0,0,-1,-1,0,-1,-1,0,0,0
https://dsld.od.nih.gov/label/209976,209976,Metabolic Nutrition,E.S.P. Extreme Blue Raspberry,0,0,0,-1,0,0,-1,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/209979,209979,Steel,Charged-AF Kiwi Strawberry,0,0,0,-1,-1,-1,-1,0,-1,0,0,0,0,-1
https://dsld.od.nih.gov/label/209987,209987,Total Body Nutrition,13D Nox Icy Cherry,4,0,0,-1,0,0,0,-1,0,0,0,0,0,0
https://dsld.od.nih.gov/label/210104,210104,Repp Sports,Broken Arrow Lime Ice,0,350,0,-1,0,0,-1,-1,-1,-1,0,0,0,0
https://dsld.od.nih.gov/label/210112,210112,Repp Sports,REACTR Blue Magic,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,-1
https://dsld.od.nih.gov/label/211347,211347,Steel,Amped-AF Blue Raspberry,0,0,0,-1,0,-1,-1,0,-1,0,0,0,0,-1
https://dsld.od.nih.gov/label/211416,211416,Chaos and Pain,Cannibal Riot Gummi Bear,0,350,0,-1,0,-1,500,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/218159,218159,Core Nutritionals,ABC Australian Orange Sherbert,0,0,0,-1,0,0,0,0,0,-1,0,0,0,0
https://dsld.od.nih.gov/label/218164,218164,Core Nutritionals,ABC Lemon Drop,0,0,0,-1,0,0,0,0,0,-1,0,0,0,0
https://dsld.od.nih.gov/label/218169,218169,Core Nutritionals,ABC Sweet Tea,0,0,0,-1,0,0,0,0,0,-1,0,0,0,0
https://dsld.od.nih.gov/label/218901,218901,Sheer Strength Labs Keto Series,Keto Pre-Workout Watermelon Chill,0,150,0,-1,0,-1,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/228691,228691,Steel,Amped-AF Black Cherry Sherbet,0,0,0,-1,0,-1,-1,0,-1,0,0,0,0,-1
https://dsld.od.nih.gov/label/228705,228705,Steel,Charged-AF Candy Bliss,0,0,0,-1,-1,-1,-1,0,-1,0,0,0,0,-1
https://dsld.od.nih.gov/label/228728,228728,Steel,Pre Blue Sky,0,350,0,-1,150,-1,500,0,0,0,0,0,0,0.3
https://dsld.od.nih.gov/label/228740,228740,Steel,Pre Candy Bliss,0,350,0,-1,150,-1,500,0,0,0,0,0,0,0.3
https://dsld.od.nih.gov/label/230324,230324,Jacked Factory,NitroSurge Pre-Workout Blue Raspberry,0,0,0,-1,90,-1,0,0,-1,0,0,0,50,0
https://dsld.od.nih.gov/label/230517,230517,Insane Labz,Psychotic Gold Fruit Punch,0,0,0,-1,0,0,0,0,0,-1,-1,0,0,0
https://dsld.od.nih.gov/label/232130,232130,Insane Labz,Psychotic Gold Gummy Candy,0,0,0,-1,0,0,0,0,0,-1,-1,0,0,0
https://dsld.od.nih.gov/label/236740,236740,Magnum Nutraceuticals,Opus Red Berry Candy,0,0,0,-1,0,0,0,0,0,-1,0,0,0,0
https://dsld.od.nih.gov/label/237008,237008,Redcon1,Total War Pineapple Juice,0,250,0,-1,0,0,0,-1,0,-1,0,0,0,0
https://dsld.od.nih.gov/label/239013,239013,Black Magic,BZRK Haterade,0,0,0,-1,0,0,-1,0,2500,0,0,0,0,-1
https://dsld.od.nih.gov/label/241731,241731,DY Nutrition,Hit BCAA 10:1:1 Mango,0,0,0,-1,0,-1,-1,0,0,-1,0,0,0,0
https://dsld.od.nih.gov/label/242023,242023,Black Magic,BZRK Crystal Blue,0,0,0,-1,0,0,-1,0,2500,0,0,0,0,-1
https://dsld.od.nih.gov/label/242064,242064,Northeast Nutrition,Savage Pre-Workout Blue Raspberry,4,325,0,-1,200,0,500,0,0,-1,1000,0,0,0.15
https://dsld.od.nih.gov/label/246729,246729,Anabolic Warfare,Stim Lord Numero Dos Jungle Juice,0,250,0,-1,0,0,-1,0,0,0,0,0,0,-1
https://dsld.od.nih.gov/label/247878,247878,Alani Nu,Pre-Workout Aloha Pineapple,0,200,0,-1,200,0,500,0,0,-1,0,0,0,0
https://dsld.od.nih.gov/label/248863,248863,Steel Supplements,Amped-AF Blue Raspberry,0,0,0,-1,-1,-1,-1,0,-1,0,0,0,0,-1
https://dsld.od.nih.gov/label/255833,255833,Repp Sports,Broken Arrow Hail Storm,0,350,0,-1,0,0,-1,-1,-1,-1,0,0,0,0
https://dsld.od.nih.gov/label/255862,255862,InnovaPharm,MVPre 2.0 Freedom Pop,0,175,0,-1,0,0,250,0,0,-1,0,0,0,0.075
https://dsld.od.nih.gov/label/255887,255887,MuscleTech,Shatter Black Onyx Fruit Candy,35,300,0,-1,0,0,0,-1,0,-1,0,0,0,0
https://dsld.od.nih.gov/label/255888,255888,MuscleTech,Shatter SX-7 Revolution Miami Spring Break,45,300,0,-1,0,0,0,-1,-1,-1,0,0,0,0
https://dsld.od.nih.gov/label/255932,255932,MuscleTech,Shatter Elite Glacier Berry,0,350,0,-1,125,-1,0,-1,-1,0,0,0,0,0
https://dsld.od.nih.gov/label/255934,255934,MuscleTech,Shatter Rainbow Fruit Candy,10,350,0,-1,125,-1,0,-1,-1,0,0,0,0,0
https://dsld.od.nih.gov/label/257528,257528,VMI Sports,K-XR Original Pre-Workout Blackberry Lemonade,0,400,0,-1,0,0,0,-1,0,0,0,0,300,3
https://dsld.od.nih.gov/label/257529,257529,VMI Sports,K-XR Original Pre-Workout Gummy Bear,0,586,0,-1,0,0,0,-1,0,0,0,0,300,3
https://dsld.od.nih.gov/label/257530,257530,VMI Sports,K-XR Original Pre-Workout Miami Vice,0,586,0,-1,0,0,0,-1,0,0,0,0,300,3
https://dsld.od.nih.gov/label/257531,257531,VMI Sports,K-XR Original Pre-Workout Patriot Pop,0,586,0,-1,0,0,0,-1,0,0,0,0,300,3
https://dsld.od.nih.gov/label/257532,257532,VMI Sports,K-XR Original Pre-Workout Peach Mango,0,586,0,-1,0,0,0,-1,0,0,0,0,300,3
https://dsld.od.nih.gov/label/257840,257840,Jacked Factory JF,Nitrosurge Black Lemon Lime,0,180,0,-1,90,-1,0,0,-1,0,0,0,50,0
https://dsld.od.nih.gov/label/258515,258515,MuscleTech,Black Onyx Shatter Orange Mango,35,300,0,-1,0,0,0,-1,0,-1,0,0,0,0
https://dsld.od.nih.gov/label/258524,258524,MuscleTech,Shatter SX-7 Revolution Icy Charge,0,300,0,-1,0,0,0,-1,-1,-1,0,0,0,0
https://dsld.od.nih.gov/label/258527,258527,MuscleTech,Shatter Elite Icy Charge,0,350,0,-1,125,-1,0,-1,-1,0,0,0,0,0
https://dsld.od.nih.gov/label/258528,258528,MuscleTech,Shatter Elite Sour Burst Candy,0,350,0,-1,125,-1,0,-1,-1,0,0,0,0,0
https://dsld.od.nih.gov/label/258530,258530,MuscleTech,Shatter Sour Blue Razz,0,350,0,-1,125,-1,0,-1,-1,0,0,0,0,0
https://dsld.od.nih.gov/label/259643,259643,BPI Sports,One More Rep Complete Fruit Punch,5,0,0,-1,-1,0,-1,0,0,-1,0,0,-1,0
https://dsld.od.nih.gov/label/260005,260005,Redcon1,Total War Blue Lemonade,0,250,0,-1,0,0,0,-1,0,-1,-1,0,0,0
https://dsld.od.nih.gov/label/261328,261328,Optimum Nutrition,Essential AMIN.O. Energy Blue Raspberry,10,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0
https://dsld.od.nih.gov/label/261374,261374,Jacked Factory JF,Nitrosurge Blue Raspberry,0,180,0,-1,90,-1,0,0,-1,0,0,0,50,0
https://dsld.od.nih.gov/label/261397,261397,Jacked Factory JF,Nitrosurge Shred Lemon Lime,0,180,0,-1,90,-1,0,0,0,0,0,0,50,0
https://dsld.od.nih.gov/label/261403,261403,Jacked Factory,Nitrosurge Black Sour Gummy,0,180,0,-1,90,-1,0,0,-1,0,0,0,50,0
https://dsld.od.nih.gov/label/263195,263195,Magnum Nutraceuticals,Opus Extreme Intra-Workout Juicy Watermelon,0,0,0,-1,0,0,0,0,0,-1,0,0,0,0
https://dsld.od.nih.gov/label/263196,263196,Magnum Nutraceuticals,Opus Extreme Intra-Workout Twister Pop,0,0,0,-1,0,0,0,0,0,-1,0,0,0,0
https://dsld.od.nih.gov/label/264520,264520,Ryse,Pre-Workout Candy Watermelon,0,275,0,-1,0,0,750,-1,-1,-1,0,0,0,0
https://dsld.od.nih.gov/label/264526,264526,Ryse,SunnyD Pre-Workout Tangy Original,0,370,0,-1,0,0,0,0,-1,0,0,0,200,0
https://dsld.od.nih.gov/label/264875,264875,BELDT Labs,GUSST Peach Cranberry Orange Rush,0,200,0,-1,0,-1,0,-1,0,-1,0,0,0,-1
https://dsld.od.nih.gov/label/265132,265132,GSI Giant Sports International,NITRABURST Blue Raspberry,0,0,0,-1,-1,0,-1,0,0,-1,0,0,0,0
https://dsld.od.nih.gov/label/265133,265133,GSI Giant Sports International,NITRABURST Fruit Punch,0,0,0,-1,-1,0,-1,0,0,-1,0,0,0,0
https://dsld.od.nih.gov/label/265134,265134,GSI Giant Sports International,NITRABURST Pineapple,0,0,0,-1,-1,0,-1,0,0,-1,0,0,0,0
https://dsld.od.nih.gov/label/265135,265135,GSI Giant Sports International,NITRABURST Watermelon,0,0,0,-1,-1,0,-1,0,0,-1,0,0,0,0
https://dsld.od.nih.gov/label/267083,267083,Bloom Nutrition,High Energy Pre-Workout Raspberry Lemonade,0,0,0,-1,-1,-1,-1,0,0,-1,0,0,0,0
https://dsld.od.nih.gov/label/267664,267664,BlackMarket,Cuts,5,300,0,-1,0,0,0,0,0,0,-1,0,0,0
https://dsld.od.nih.gov/label/267884,267884,Insane Labz,Redrum Redrum,0,0,0,-1,0,0,0,-1,0,0,-1,0,0,0
https://dsld.od.nih.gov/label/268750,268750,Steel,Charged Blueberry Kiwi,0,0,0,-1,-1,-1,-1,0,-1,0,0,0,0,0
https://dsld.od.nih.gov/label/269125,269125,Core Nutritionals,ABC White Grape,0,0,0,-1,0,0,0,0,0,-1,0,0,0,0
https://dsld.od.nih.gov/label/269187,269187,Redcon1,Total War Tiger's Blood,0,250,0,-1,0,0,0,-1,0,-1,-1,0,0,0
https://dsld.od.nih.gov/label/269500,269500,Redcon1,Total War Sour Gummy Bear,0,250,0,-1,0,0,0,-1,0,-1,-1,0,0,0
https://dsld.od.nih.gov/label/269501,269501,Redcon1,Total War Strawberry Kiwi,0,250,0,-1,0,0,0,-1,0,-1,-1,0,0,0
https://dsld.od.nih.gov/label/269503,269503,Redcon1,Total War Watermelon,0,250,0,-1,0,0,0,-1,0,-1,-1,0,0,0
https://dsld.od.nih.gov/label/269504,269504,Redcon1,Total War Green Apple,0,250,0,-1,0,0,0,-1,0,-1,-1,0,0,0
https://dsld.od.nih.gov/label/269506,269506,Redcon1,Total War Grape,0,250,0,-1,0,0,0,-1,0,-1,-1,0,0,0
https://dsld.od.nih.gov/label/269516,269516,Redcon1,Total War Orange Crush,0,250,0,-1,0,0,0,-1,0,-1,-1,0,0,0
https://dsld.od.nih.gov/label/269517,269517,Redcon1,Total War Blue Raspberry,0,250,0,-1,0,0,0,-1,0,-1,-1,0,0,0
https://dsld.od.nih.gov/label/270107,270107,Redcon1,Beta Alanine,0,0,0,-1,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/271638,271638,JNX Sports,The Ripper! Blood Orange,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
https://dsld.od.nih.gov/label/274248,274248,Professional Botanicals,Momentum Ultimate Drink,10,70,0,-1,-1,0,0,-1,0,0,0,0,0,0
https://dsld.od.nih.gov/label/274927,274927,JNX Sports,The Ripper! Pixie Sticks,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
https://dsld.od.nih.gov/label/275041,275041,JNX Sports,The Ripper! Sour Strawberry,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
https://dsld.od.nih.gov/label/275046,275046,JNX Sports,The Ripper! Fruit Punch,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
https://dsld.od.nih.gov/label/275048,275048,JNX Sports,The Ripper! Blue Raspberry,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
https://dsld.od.nih.gov/label/275064,275064,JNX Sports,The Ripper! Raspberry Lemonade,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
https://dsld.od.nih.gov/label/275068,275068,JNX Sports,The Ripper! Razor Lime,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
https://dsld.od.nih.gov/label/275073,275073,JNX Sports,The Ripper! Watermelon Candy,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
https://dsld.od.nih.gov/label/275076,275076,JNX Sports,The Ripper! Dark Grape,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
https://dsld.od.nih.gov/label/275077,275077,JNX Sports,The Ripper! Pineapple Shred,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
https://dsld.od.nih.gov/label/276598,276598,GAT Sport,Nitraflex Fruit Punch,5,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0
https://dsld.od.nih.gov/label/276661,276661,Stance Supplements,MERK Brutal Blue Razz,0,350,0,-1,0,0,0,500,0,-1,0,0,0,0.05
https://dsld.od.nih.gov/label/277638,277638,Alani Nu,Pre-Workout Arctic White,0,200,0,-1,200,0,500,0,0,-1,0,0,0,0
https://dsld.od.nih.gov/label/277643,277643,Alani Nu,Pre-Workout Mimosa,0,200,0,-1,200,0,500,0,0,-1,0,0,0,0
https://dsld.od.nih.gov/label/277786,277786,RAW,RAW Pre Extreme Kiwi Blueberry,0,400,0,-1,0,0,-1,0,-1,-1,0,0,0,0
https://dsld.od.nih.gov/label/278413,278413,Alani Nu,Pre-Workout Don't Be A Beach,0,200,0,-1,200,0,500,0,0,-1,0,0,0,0
https://dsld.od.nih.gov/label/278414,278414,Alani Nu,Pre-Workout Sherbet Swirl,0,200,0,-1,200,0,500,0,0,-1,0,0,0,0
https://dsld.od.nih.gov/label/278415,278415,Alani Nu,Pre-Workout Sour Kiwiberry,0,200,0,-1,200,0,500,0,0,-1,0,0,0,0
https://dsld.od.nih.gov/label/278427,278427,ALLMAX,Impact Igniter Xtreme Blue Raspberry,15,200,0,-1,0,0,250,250,-1,-1,0,0,5,0.025
https://dsld.od.nih.gov/label/278428,278428,ALLMAX,Impact Igniter Xtreme Fruit Punch,15,200,0,-1,0,0,250,250,-1,-1,0,0,5,0.025
https://dsld.od.nih.gov/label/278429,278429,ALLMAX,Impact Igniter Xtreme Pineapple Mango,15,200,0,-1,0,0,250,250,-1,-1,0,0,5,0.025
https://dsld.od.nih.gov/label/291629,291629,Cellucor,C4 Ultimate Shred Icy Blue Razz,0,300,0,-1,0,0,-1,-1,-1,-1,0,-1,0,-1
https://dsld.od.nih.gov/label/292630,292630,MuscleTech,Shatter Ripped Pre-Workout Rainbow Candy,0,170,0,-1,0,-1,0,500,0,0,0,0,0,0.01
